98.94,12:16:48.0
98.94,12:16:54.0
98.94,12:17:00.0
98.95,12:17:06.0
98.95,12:17:12.0
98.96,12:17:18.0
98.96,12:17:24.0
98.97,12:17:30.0
98.97,12:17:36.0
98.97,12:17:42.0
98.98,12:17:48.0
98.98,12:17:54.0
98.99,12:18:00.0
98.99,12:18:06.0
99.00,12:18:12.0
99.00,12:18:18.0
99.01,12:18:24.0
99.01,12:18:30.0
99.02,12:18:36.0
99.02,12:18:42.0
99.03,12:18:48.0
99.03,12:18:54.0
99.04,12:19:00.0
99.04,12:19:06.0
99.05,12:19:12.0
99.05,12:19:18.0
99.06,12:19:24.0
99.06,12:19:30.0
99.07,12:19:36.0
99.07,12:19:42.0
99.08,12:19:48.0
99.09,12:19:54.0
99.09,12:20:00.0
99.10,12:20:06.0
99.10,12:20:12.0
99.11,12:20:18.0
99.11,12:20:24.0
99.12,12:20:30.0
99.13,12:20:36.0
99.13,12:20:42.0
99.14,12:20:48.0
99.15,12:20:54.0
99.15,12:21:00.0
99.16,12:21:06.0
99.17,12:21:12.0
99.17,12:21:18.0
99.18,12:21:24.0
99.19,12:21:30.0
99.19,12:21:36.0
99.20,12:21:42.0
99.21,12:21:48.0
99.21,12:21:54.0
99.22,12:22:00.0
99.23,12:22:06.0
99.23,12:22:12.0
99.24,12:22:18.0
99.25,12:22:24.0
99.25,12:22:30.0
99.26,12:22:36.0
99.27,12:22:42.0
99.27,12:22:48.0
99.28,12:22:54.0
99.29,12:23:00.0
99.29,12:23:06.0
99.30,12:23:12.0
99.31,12:23:18.0
99.31,12:23:24.0
99.32,12:23:30.0
99.33,12:23:36.0
99.34,12:23:42.0
99.34,12:23:48.0
99.35,12:23:54.0
99.36,12:24:00.0
99.36,12:24:06.0
99.37,12:24:12.0
99.38,12:24:18.0
99.38,12:24:24.0
99.39,12:24:30.0
99.40,12:24:36.0
99.40,12:24:42.0
99.41,12:24:48.0
99.42,12:24:54.0
99.42,12:25:00.0
99.43,12:25:06.0
99.44,12:25:12.0
99.45,12:25:18.0
99.45,12:25:24.0
99.46,12:25:30.0
99.47,12:25:36.0
99.47,12:25:42.0
99.48,12:25:48.0
99.49,12:25:54.0
99.49,12:26:00.0
99.50,12:26:06.0
99.51,12:26:12.0
99.51,12:26:18.0
99.52,12:26:24.0
99.53,12:26:30.0
99.54,12:26:36.0
99.54,12:26:42.0
99.55,12:26:48.0
99.56,12:26:54.0
99.56,12:27:00.0
99.57,12:27:06.0
99.58,12:27:12.0
99.58,12:27:18.0
99.59,12:27:24.0
99.60,12:27:30.0
99.61,12:27:36.0
99.61,12:27:42.0
99.62,12:27:48.0
99.63,12:27:54.0
99.63,12:28:00.0
99.64,12:28:06.0
99.65,12:28:12.0
99.65,12:28:18.0
99.66,12:28:24.0
99.67,12:28:30.0
99.68,12:28:36.0
99.68,12:28:42.0
99.69,12:28:48.0
99.70,12:28:54.0
99.70,12:29:00.0
99.71,12:29:06.0
99.72,12:29:12.0
99.72,12:29:18.0
99.73,12:29:24.0
99.74,12:29:30.0
99.74,12:29:36.0
99.75,12:29:42.0
99.76,12:29:48.0
99.77,12:29:54.0
99.77,12:30:00.0
99.78,12:30:06.0
99.79,12:30:12.0
99.79,12:30:18.0
99.80,12:30:24.0
99.81,12:30:30.0
99.81,12:30:36.0
99.82,12:30:42.0
99.83,12:30:48.0
99.83,12:30:54.0
99.84,12:31:00.0
99.85,12:31:06.0
99.85,12:31:12.0
99.86,12:31:18.0
99.87,12:31:24.0
99.87,12:31:30.0
99.88,12:31:36.0
99.88,12:31:42.0
99.89,12:31:48.0
99.90,12:31:54.0
99.90,12:32:00.0
99.91,12:32:06.0
99.92,12:32:12.0
99.92,12:32:18.0
99.93,12:32:24.0
99.94,12:32:30.0
99.94,12:32:36.0
99.95,12:32:42.0
99.95,12:32:48.0
99.96,12:32:54.0
99.97,12:33:00.0
99.97,12:33:06.0
99.98,12:33:12.0
99.98,12:33:18.0
99.99,12:33:24.0
100.00,12:33:30.0
100.00,12:33:36.0
100.01,12:33:42.0
100.01,12:33:48.0
100.02,12:33:54.0
100.03,12:34:00.0
100.03,12:34:06.0
100.04,12:34:12.0
100.04,12:34:18.0
100.05,12:34:24.0
100.05,12:34:30.0
100.06,12:34:36.0
100.07,12:34:42.0
100.07,12:34:48.0
100.08,12:34:54.0
100.08,12:35:00.0
100.09,12:35:06.0
100.09,12:35:12.0
100.10,12:35:18.0
100.10,12:35:24.0
100.11,12:35:30.0
100.12,12:35:36.0
100.12,12:35:42.0
100.13,12:35:48.0
100.13,12:35:54.0
100.14,12:36:00.0
100.14,12:36:06.0
100.15,12:36:12.0
100.15,12:36:18.0
100.16,12:36:24.0
100.16,12:36:30.0
100.17,12:36:36.0
100.17,12:36:42.0
100.18,12:36:48.0
100.18,12:36:54.0
100.19,12:37:00.0
100.19,12:37:06.0
100.20,12:37:12.0
100.20,12:37:18.0
100.20,12:37:24.0
100.21,12:37:30.0
100.21,12:37:36.0
100.22,12:37:42.0
100.22,12:37:48.0
100.23,12:37:54.0
100.23,12:38:00.0
100.24,12:38:06.0
100.24,12:38:12.0
100.25,12:38:18.0
100.25,12:38:24.0
100.25,12:38:30.0
100.26,12:38:36.0
100.26,12:38:42.0
100.27,12:38:48.0
100.27,12:38:54.0
100.27,12:39:00.0
100.28,12:39:06.0
100.28,12:39:12.0
100.29,12:39:18.0
100.29,12:39:24.0
100.29,12:39:30.0
100.30,12:39:36.0
100.30,12:39:42.0
100.31,12:39:48.0
100.31,12:39:54.0
100.31,12:40:00.0
100.32,12:40:06.0
100.32,12:40:12.0
100.32,12:40:18.0
100.33,12:40:24.0
100.33,12:40:30.0
100.34,12:40:36.0
100.34,12:40:42.0
100.34,12:40:48.0
100.35,12:40:54.0
100.35,12:41:00.0
100.35,12:41:06.0
100.36,12:41:12.0
100.36,12:41:18.0
100.36,12:41:24.0
100.37,12:41:30.0
100.37,12:41:36.0
100.37,12:41:42.0
100.37,12:41:48.0
100.38,12:41:54.0
100.38,12:42:00.0
100.38,12:42:06.0
100.39,12:42:12.0
100.39,12:42:18.0
100.39,12:42:24.0
100.40,12:42:30.0
100.40,12:42:36.0
100.40,12:42:42.0
100.41,12:42:48.0
100.41,12:42:54.0
100.41,12:43:00.0
100.42,12:43:06.0
100.42,12:43:12.0
100.42,12:43:18.0
100.43,12:43:24.0
100.43,12:43:30.0
100.43,12:43:36.0
100.44,12:43:42.0
100.44,12:43:48.0
100.44,12:43:54.0
100.45,12:44:00.0
100.45,12:44:06.0
100.45,12:44:12.0
100.46,12:44:18.0
100.46,12:44:24.0
100.47,12:44:30.0
100.47,12:44:36.0
100.47,12:44:42.0
100.48,12:44:48.0
100.48,12:44:54.0
100.48,12:45:00.0
100.49,12:45:06.0
100.49,12:45:12.0
100.49,12:45:18.0
100.50,12:45:24.0
100.50,12:45:30.0
100.51,12:45:36.0
100.51,12:45:42.0
100.51,12:45:48.0
100.52,12:45:54.0
100.52,12:46:00.0
100.52,12:46:06.0
100.53,12:46:12.0
100.53,12:46:18.0
100.54,12:46:24.0
100.54,12:46:30.0
100.54,12:46:36.0
100.55,12:46:42.0
100.55,12:46:48.0
100.56,12:46:54.0
100.56,12:47:00.0
100.56,12:47:06.0
100.57,12:47:12.0
100.57,12:47:18.0
100.58,12:47:24.0
100.58,12:47:30.0
100.58,12:47:36.0
100.59,12:47:42.0
100.59,12:47:48.0
100.60,12:47:54.0
100.60,12:48:00.0
100.60,12:48:06.0
100.61,12:48:12.0
100.61,12:48:18.0
100.62,12:48:24.0
100.62,12:48:30.0
100.62,12:48:36.0
100.63,12:48:42.0
100.63,12:48:48.0
100.64,12:48:54.0
100.64,12:49:00.0
100.65,12:49:06.0
100.65,12:49:12.0
100.65,12:49:18.0
100.66,12:49:24.0
100.66,12:49:30.0
100.67,12:49:36.0
100.67,12:49:42.0
100.68,12:49:48.0
100.68,12:49:54.0
100.69,12:50:00.0
100.69,12:50:06.0
100.69,12:50:12.0
100.70,12:50:18.0
100.70,12:50:24.0
100.71,12:50:30.0
100.71,12:50:36.0
100.72,12:50:42.0
100.72,12:50:48.0
100.73,12:50:54.0
100.73,12:51:00.0
100.74,12:51:06.0
100.74,12:51:12.0
100.75,12:51:18.0
100.75,12:51:24.0
100.76,12:51:30.0
100.76,12:51:36.0
100.77,12:51:42.0
100.77,12:51:48.0
100.78,12:51:54.0
100.78,12:52:00.0
100.79,12:52:06.0
100.79,12:52:12.0
100.80,12:52:18.0
100.80,12:52:24.0
100.81,12:52:30.0
100.82,12:52:36.0
100.82,12:52:42.0
100.83,12:52:48.0
100.83,12:52:54.0
100.84,12:53:00.0
100.84,12:53:06.0
100.85,12:53:12.0
100.86,12:53:18.0
100.86,12:53:24.0
100.87,12:53:30.0
100.87,12:53:36.0
100.88,12:53:42.0
100.88,12:53:48.0
100.89,12:53:54.0
100.90,12:54:00.0
100.90,12:54:06.0
100.91,12:54:12.0
100.92,12:54:18.0
100.92,12:54:24.0
100.93,12:54:30.0
100.93,12:54:36.0
100.94,12:54:42.0
100.95,12:54:48.0
100.95,12:54:54.0
100.96,12:55:00.0
100.97,12:55:06.0
100.97,12:55:12.0
100.98,12:55:18.0
100.99,12:55:24.0
100.99,12:55:30.0
101.00,12:55:36.0
101.01,12:55:42.0
101.01,12:55:48.0
101.02,12:55:54.0
101.03,12:56:00.0
101.03,12:56:06.0
101.04,12:56:12.0
101.05,12:56:18.0
101.06,12:56:24.0
101.06,12:56:30.0
101.07,12:56:36.0
101.08,12:56:42.0
101.08,12:56:48.0
101.09,12:56:54.0
101.10,12:57:00.0
101.11,12:57:06.0
101.11,12:57:12.0
101.12,12:57:18.0
101.13,12:57:24.0
101.14,12:57:30.0
101.15,12:57:36.0
101.15,12:57:42.0
101.16,12:57:48.0
101.17,12:57:54.0
101.18,12:58:00.0
101.18,12:58:06.0
101.19,12:58:12.0
101.20,12:58:18.0
101.21,12:58:24.0
101.22,12:58:30.0
101.23,12:58:36.0
101.23,12:58:42.0
101.24,12:58:48.0
101.25,12:58:54.0
101.26,12:59:00.0
101.27,12:59:06.0
101.28,12:59:12.0
101.28,12:59:18.0
101.29,12:59:24.0
101.30,12:59:30.0
101.31,12:59:36.0
101.32,12:59:42.0
101.33,12:59:48.0
101.34,12:59:54.0
101.35,13:00:00.0
101.36,13:00:06.0
101.36,13:00:12.0
101.37,13:00:18.0
101.38,13:00:24.0
101.39,13:00:30.0
101.40,13:00:36.0
101.41,13:00:42.0
101.42,13:00:48.0
101.43,13:00:54.0
101.44,13:01:00.0
101.45,13:01:06.0
101.46,13:01:12.0
101.47,13:01:18.0
101.48,13:01:24.0
101.49,13:01:30.0
101.50,13:01:36.0
101.51,13:01:42.0
101.52,13:01:48.0
101.53,13:01:54.0
101.54,13:02:00.0
101.55,13:02:06.0
101.56,13:02:12.0
101.57,13:02:18.0
101.58,13:02:24.0
101.58,13:02:30.0
101.59,13:02:36.0
101.60,13:02:42.0
101.61,13:02:48.0
101.62,13:02:54.0
101.63,13:03:00.0
101.64,13:03:06.0
101.65,13:03:12.0
101.66,13:03:18.0
101.67,13:03:24.0
101.68,13:03:30.0
101.69,13:03:36.0
101.70,13:03:42.0
101.71,13:03:48.0
101.72,13:03:54.0
101.73,13:04:00.0
101.74,13:04:06.0
101.75,13:04:12.0
101.76,13:04:18.0
101.77,13:04:24.0
101.78,13:04:30.0
101.79,13:04:36.0
101.80,13:04:42.0
101.81,13:04:48.0
101.82,13:04:54.0
101.83,13:05:00.0
101.84,13:05:06.0
101.85,13:05:12.0
101.86,13:05:18.0
101.87,13:05:24.0
101.88,13:05:30.0
101.89,13:05:36.0
101.90,13:05:42.0
101.91,13:05:48.0
101.91,13:05:54.0
101.92,13:06:00.0
101.93,13:06:06.0
101.94,13:06:12.0
101.95,13:06:18.0
101.96,13:06:24.0
101.97,13:06:30.0
101.98,13:06:36.0
101.99,13:06:42.0
102.00,13:06:48.0
102.01,13:06:54.0
102.02,13:07:00.0
102.03,13:07:06.0
102.04,13:07:12.0
102.05,13:07:18.0
102.06,13:07:24.0
102.07,13:07:30.0
102.08,13:07:36.0
102.09,13:07:42.0
102.10,13:07:48.0
102.11,13:07:54.0
102.12,13:08:00.0
102.13,13:08:06.0
102.14,13:08:12.0
102.15,13:08:18.0
102.16,13:08:24.0
102.17,13:08:30.0
102.18,13:08:36.0
102.19,13:08:42.0
102.20,13:08:48.0
102.21,13:08:54.0
102.22,13:09:00.0
102.22,13:09:06.0
102.23,13:09:12.0
102.24,13:09:18.0
102.25,13:09:24.0
102.26,13:09:30.0
102.27,13:09:36.0
102.28,13:09:42.0
102.29,13:09:48.0
102.30,13:09:54.0
102.31,13:10:00.0
102.32,13:10:06.0
102.33,13:10:12.0
102.34,13:10:18.0
102.35,13:10:24.0
102.36,13:10:30.0
102.37,13:10:36.0
102.38,13:10:42.0
102.39,13:10:48.0
102.40,13:10:54.0
102.40,13:11:00.0
102.41,13:11:06.0
102.42,13:11:12.0
102.43,13:11:18.0
102.44,13:11:24.0
102.45,13:11:30.0
102.46,13:11:36.0
102.47,13:11:42.0
102.48,13:11:48.0
102.49,13:11:54.0
102.50,13:12:00.0
102.50,13:12:06.0
102.51,13:12:12.0
102.52,13:12:18.0
102.53,13:12:24.0
102.54,13:12:30.0
102.55,13:12:36.0
102.56,13:12:42.0
102.56,13:12:48.0
102.57,13:12:54.0
102.58,13:13:00.0
102.59,13:13:06.0
102.60,13:13:12.0
102.60,13:13:18.0
102.61,13:13:24.0
102.62,13:13:30.0
102.63,13:13:36.0
102.63,13:13:42.0
102.64,13:13:48.0
102.65,13:13:54.0
102.66,13:14:00.0
102.66,13:14:06.0
102.67,13:14:12.0
102.68,13:14:18.0
102.68,13:14:24.0
102.69,13:14:30.0
102.70,13:14:36.0
102.70,13:14:42.0
102.71,13:14:48.0
102.72,13:14:54.0
102.72,13:15:00.0
102.73,13:15:06.0
102.74,13:15:12.0
102.74,13:15:18.0
102.75,13:15:24.0
102.76,13:15:30.0
102.76,13:15:36.0
102.77,13:15:42.0
102.77,13:15:48.0
102.78,13:15:54.0
102.78,13:16:00.0
102.79,13:16:06.0
102.79,13:16:12.0
102.80,13:16:18.0
102.81,13:16:24.0
102.81,13:16:30.0
102.82,13:16:36.0
102.82,13:16:42.0
102.83,13:16:48.0
102.83,13:16:54.0
102.84,13:17:00.0
102.84,13:17:06.0
102.84,13:17:12.0
102.85,13:17:18.0
102.85,13:17:24.0
102.86,13:17:30.0
102.86,13:17:36.0
102.87,13:17:42.0
102.87,13:17:48.0
102.87,13:17:54.0
102.88,13:18:00.0
102.88,13:18:06.0
102.89,13:18:12.0
102.89,13:18:18.0
102.89,13:18:24.0
102.90,13:18:30.0
102.90,13:18:36.0
102.90,13:18:42.0
102.91,13:18:48.0
102.91,13:18:54.0
102.91,13:19:00.0
102.92,13:19:06.0
102.92,13:19:12.0
102.92,13:19:18.0
102.92,13:19:24.0
102.93,13:19:30.0
102.93,13:19:36.0
102.93,13:19:42.0
102.93,13:19:48.0
102.94,13:19:54.0
102.94,13:20:00.0
102.94,13:20:06.0
102.94,13:20:12.0
102.94,13:20:18.0
102.95,13:20:24.0
102.95,13:20:30.0
102.95,13:20:36.0
102.95,13:20:42.0
102.95,13:20:48.0
102.95,13:20:54.0
102.95,13:21:00.0
102.95,13:21:06.0
102.95,13:21:12.0
102.96,13:21:18.0
102.96,13:21:24.0
102.96,13:21:30.0
102.96,13:21:36.0
102.96,13:21:42.0
102.96,13:21:48.0
102.96,13:21:54.0
102.96,13:22:00.0
102.96,13:22:06.0
102.96,13:22:12.0
102.96,13:22:18.0
102.96,13:22:24.0
102.96,13:22:30.0
102.96,13:22:36.0
102.96,13:22:42.0
102.96,13:22:48.0
102.96,13:22:54.0
102.96,13:23:00.0
102.96,13:23:06.0
102.96,13:23:12.0
102.96,13:23:18.0
102.96,13:23:24.0
102.97,13:23:30.0
102.97,13:23:36.0
102.97,13:23:42.0
102.97,13:23:48.0
102.97,13:23:54.0
102.97,13:24:00.0
102.97,13:24:06.0
102.97,13:24:12.0
102.97,13:24:18.0
102.97,13:24:24.0
102.97,13:24:30.0
102.97,13:24:36.0
102.97,13:24:42.0
102.97,13:24:48.0
102.97,13:24:54.0
102.97,13:25:00.0
102.97,13:25:06.0
102.98,13:25:12.0
102.98,13:25:18.0
102.98,13:25:24.0
102.98,13:25:30.0
102.98,13:25:36.0
102.98,13:25:42.0
102.98,13:25:48.0
102.98,13:25:54.0
102.98,13:26:00.0
102.98,13:26:06.0
102.98,13:26:12.0
102.98,13:26:18.0
102.98,13:26:24.0
102.98,13:26:30.0
102.98,13:26:36.0
102.98,13:26:42.0
102.98,13:26:48.0
102.98,13:26:54.0
102.98,13:27:00.0
102.98,13:27:06.0
102.98,13:27:12.0
102.98,13:27:18.0
102.98,13:27:24.0
102.98,13:27:30.0
102.98,13:27:36.0
102.98,13:27:42.0
102.98,13:27:48.0
102.98,13:27:54.0
102.99,13:28:00.0
102.99,13:28:06.0
102.99,13:28:12.0
102.99,13:28:18.0
102.99,13:28:24.0
102.99,13:28:30.0
102.99,13:28:36.0
102.99,13:28:42.0
102.99,13:28:48.0
102.99,13:28:54.0
102.99,13:29:00.0
102.99,13:29:06.0
102.99,13:29:12.0
102.99,13:29:18.0
102.99,13:29:24.0
102.99,13:29:30.0
102.99,13:29:36.0
102.99,13:29:42.0
102.99,13:29:48.0
102.99,13:29:54.0
102.99,13:30:00.0
102.99,13:30:06.0
102.99,13:30:12.0
102.99,13:30:18.0
102.99,13:30:24.0
103.00,13:30:30.0
103.00,13:30:36.0
103.00,13:30:42.0
103.00,13:30:48.0
103.00,13:30:54.0
103.00,13:31:00.0
103.00,13:31:06.0
103.00,13:31:12.0
103.00,13:31:18.0
103.00,13:31:24.0
103.00,13:31:30.0
103.00,13:31:36.0
103.00,13:31:42.0
103.01,13:31:48.0
103.01,13:31:54.0
103.01,13:32:00.0
103.01,13:32:06.0
103.01,13:32:12.0
103.01,13:32:18.0
103.01,13:32:24.0
103.01,13:32:30.0
103.01,13:32:36.0
103.02,13:32:42.0
103.02,13:32:48.0
103.02,13:32:54.0
103.02,13:33:00.0
103.02,13:33:06.0
103.02,13:33:12.0
103.02,13:33:18.0
103.03,13:33:24.0
103.03,13:33:30.0
103.03,13:33:36.0
103.03,13:33:42.0
103.03,13:33:48.0
103.04,13:33:54.0
103.04,13:34:00.0
103.04,13:34:06.0
103.04,13:34:12.0
103.04,13:34:18.0
103.05,13:34:24.0
103.05,13:34:30.0
103.05,13:34:36.0
103.05,13:34:42.0
103.05,13:34:48.0
103.06,13:34:54.0
103.06,13:35:00.0
103.06,13:35:06.0
103.06,13:35:12.0
103.07,13:35:18.0
103.07,13:35:24.0
103.07,13:35:30.0
103.07,13:35:36.0
103.08,13:35:42.0
103.08,13:35:48.0
103.08,13:35:54.0
103.09,13:36:00.0
103.09,13:36:06.0
103.09,13:36:12.0
103.10,13:36:18.0
103.10,13:36:24.0
103.10,13:36:30.0
103.11,13:36:36.0
103.11,13:36:42.0
103.11,13:36:48.0
103.12,13:36:54.0
103.12,13:37:00.0
103.12,13:37:06.0
103.13,13:37:12.0
103.13,13:37:18.0
103.13,13:37:24.0
103.14,13:37:30.0
103.14,13:37:36.0
103.15,13:37:42.0
103.15,13:37:48.0
103.15,13:37:54.0
103.16,13:38:00.0
103.16,13:38:06.0
103.17,13:38:12.0
103.17,13:38:18.0
103.17,13:38:24.0
103.18,13:38:30.0
103.18,13:38:36.0
103.19,13:38:42.0
103.19,13:38:48.0
103.20,13:38:54.0
103.20,13:39:00.0
103.21,13:39:06.0
103.21,13:39:12.0
103.22,13:39:18.0
103.22,13:39:24.0
103.23,13:39:30.0
103.23,13:39:36.0
103.24,13:39:42.0
103.24,13:39:48.0
103.25,13:39:54.0
103.25,13:40:00.0
103.26,13:40:06.0
103.26,13:40:12.0
103.27,13:40:18.0
103.28,13:40:24.0
103.28,13:40:30.0
103.29,13:40:36.0
103.29,13:40:42.0
103.30,13:40:48.0
103.30,13:40:54.0
103.31,13:41:00.0
103.32,13:41:06.0
103.32,13:41:12.0
103.33,13:41:18.0
103.34,13:41:24.0
103.34,13:41:30.0
103.35,13:41:36.0
103.35,13:41:42.0
103.36,13:41:48.0
103.37,13:41:54.0
103.37,13:42:00.0
103.38,13:42:06.0
103.39,13:42:12.0
103.39,13:42:18.0
103.40,13:42:24.0
103.40,13:42:30.0
103.41,13:42:36.0
103.41,13:42:42.0
103.42,13:42:48.0
103.42,13:42:54.0
103.43,13:43:00.0
103.43,13:43:06.0
103.44,13:43:12.0
103.44,13:43:18.0
103.45,13:43:24.0
103.45,13:43:30.0
103.46,13:43:36.0
103.46,13:43:42.0
103.47,13:43:48.0
103.47,13:43:54.0
103.47,13:44:00.0
103.48,13:44:06.0
103.48,13:44:12.0
103.49,13:44:18.0
103.49,13:44:24.0
103.49,13:44:30.0
103.50,13:44:36.0
103.50,13:44:42.0
103.50,13:44:48.0
103.51,13:44:54.0
103.51,13:45:00.0
103.51,13:45:06.0
103.51,13:45:12.0
103.52,13:45:18.0
103.52,13:45:24.0
103.52,13:45:30.0
103.53,13:45:36.0
103.53,13:45:42.0
103.53,13:45:48.0
103.53,13:45:54.0
103.53,13:46:00.0
103.54,13:46:06.0
103.54,13:46:12.0
103.54,13:46:18.0
103.54,13:46:24.0
103.55,13:46:30.0
103.55,13:46:36.0
103.55,13:46:42.0
103.55,13:46:48.0
103.55,13:46:54.0
103.55,13:47:00.0
103.55,13:47:06.0
103.56,13:47:12.0
103.56,13:47:18.0
103.56,13:47:24.0
103.56,13:47:30.0
103.56,13:47:36.0
103.56,13:47:42.0
103.56,13:47:48.0
103.56,13:47:54.0
103.56,13:48:00.0
103.56,13:48:06.0
103.56,13:48:12.0
103.56,13:48:18.0
103.56,13:48:24.0
103.56,13:48:30.0
103.56,13:48:36.0
103.56,13:48:42.0
103.56,13:48:48.0
103.56,13:48:54.0
103.56,13:49:00.0
103.56,13:49:06.0
103.56,13:49:12.0
103.56,13:49:18.0
103.56,13:49:24.0
103.56,13:49:30.0
103.56,13:49:36.0
103.56,13:49:42.0
103.55,13:49:48.0
103.55,13:49:54.0
103.55,13:50:00.0
103.55,13:50:06.0
103.55,13:50:12.0
103.54,13:50:18.0
103.54,13:50:24.0
103.54,13:50:30.0
103.54,13:50:36.0
103.53,13:50:42.0
103.53,13:50:48.0
103.53,13:50:54.0
103.53,13:51:00.0
103.52,13:51:06.0
103.52,13:51:12.0
103.52,13:51:18.0
103.51,13:51:24.0
103.51,13:51:30.0
103.50,13:51:36.0
103.50,13:51:42.0
103.50,13:51:48.0
103.49,13:51:54.0
103.49,13:52:00.0
103.48,13:52:06.0
103.48,13:52:12.0
103.47,13:52:18.0
103.47,13:52:24.0
103.46,13:52:30.0
103.45,13:52:36.0
103.45,13:52:42.0
103.44,13:52:48.0
103.44,13:52:54.0
103.43,13:53:00.0
103.42,13:53:06.0
103.41,13:53:12.0
103.41,13:53:18.0
103.40,13:53:24.0
103.39,13:53:30.0
103.38,13:53:36.0
103.38,13:53:42.0
103.37,13:53:48.0
103.36,13:53:54.0
103.35,13:54:00.0
103.34,13:54:06.0
103.33,13:54:12.0
103.32,13:54:18.0
103.31,13:54:24.0
103.30,13:54:30.0
103.29,13:54:36.0
103.28,13:54:42.0
103.27,13:54:48.0
103.26,13:54:54.0
103.25,13:55:00.0
103.24,13:55:06.0
103.22,13:55:12.0
103.21,13:55:18.0
103.20,13:55:24.0
103.19,13:55:30.0
103.18,13:55:36.0
103.16,13:55:42.0
103.15,13:55:48.0
103.14,13:55:54.0
103.13,13:56:00.0
103.11,13:56:06.0
103.10,13:56:12.0
103.08,13:56:18.0
103.07,13:56:24.0
103.06,13:56:30.0
103.04,13:56:36.0
103.03,13:56:42.0
103.01,13:56:48.0
103.00,13:56:54.0
102.98,13:57:00.0
102.97,13:57:06.0
102.95,13:57:12.0
102.93,13:57:18.0
102.92,13:57:24.0
102.90,13:57:30.0
102.88,13:57:36.0
102.87,13:57:42.0
102.85,13:57:48.0
102.83,13:57:54.0
102.81,13:58:00.0
102.80,13:58:06.0
102.78,13:58:12.0
102.76,13:58:18.0
102.74,13:58:24.0
102.72,13:58:30.0
102.70,13:58:36.0
102.69,13:58:42.0
102.67,13:58:48.0
102.65,13:58:54.0
102.63,13:59:00.0
102.61,13:59:06.0
102.59,13:59:12.0
102.57,13:59:18.0
102.54,13:59:24.0
102.52,13:59:30.0
102.50,13:59:36.0
102.48,13:59:42.0
102.46,13:59:48.0
102.44,13:59:54.0
102.42,14:00:00.0
102.39,14:00:06.0
102.37,14:00:12.0
102.35,14:00:18.0
102.32,14:00:24.0
102.30,14:00:30.0
102.28,14:00:36.0
102.25,14:00:42.0
102.23,14:00:48.0
102.21,14:00:54.0
102.18,14:01:00.0
102.16,14:01:06.0
102.13,14:01:12.0
102.11,14:01:18.0
102.08,14:01:24.0
102.05,14:01:30.0
102.03,14:01:36.0
102.00,14:01:42.0
101.98,14:01:48.0
101.95,14:01:54.0
101.92,14:02:00.0
101.90,14:02:06.0
101.87,14:02:12.0
101.85,14:02:18.0
101.82,14:02:24.0
101.79,14:02:30.0
101.77,14:02:36.0
101.74,14:02:42.0
101.72,14:02:48.0
101.69,14:02:54.0
101.66,14:03:00.0
101.64,14:03:06.0
101.61,14:03:12.0
101.59,14:03:18.0
101.56,14:03:24.0
101.53,14:03:30.0
101.51,14:03:36.0
101.48,14:03:42.0
101.45,14:03:48.0
101.43,14:03:54.0
101.40,14:04:00.0
101.38,14:04:06.0
101.35,14:04:12.0
101.32,14:04:18.0
101.30,14:04:24.0
101.27,14:04:30.0
101.25,14:04:36.0
101.22,14:04:42.0
101.19,14:04:48.0
101.17,14:04:54.0
101.14,14:05:00.0
101.11,14:05:06.0
101.09,14:05:12.0
101.06,14:05:18.0
101.03,14:05:24.0
101.01,14:05:30.0
100.98,14:05:36.0
100.95,14:05:42.0
100.93,14:05:48.0
100.90,14:05:54.0
100.87,14:06:00.0
100.85,14:06:06.0
100.82,14:06:12.0
100.79,14:06:18.0
100.76,14:06:24.0
100.74,14:06:30.0
100.71,14:06:36.0
100.68,14:06:42.0
100.66,14:06:48.0
100.63,14:06:54.0
100.60,14:07:00.0
100.57,14:07:06.0
100.55,14:07:12.0
100.52,14:07:18.0
100.49,14:07:24.0
100.47,14:07:30.0
100.44,14:07:36.0
100.41,14:07:42.0
100.38,14:07:48.0
100.36,14:07:54.0
100.33,14:08:00.0
100.30,14:08:06.0
100.27,14:08:12.0
100.25,14:08:18.0
100.22,14:08:24.0
100.19,14:08:30.0
100.16,14:08:36.0
100.14,14:08:42.0
100.11,14:08:48.0
100.08,14:08:54.0
100.05,14:09:00.0
100.03,14:09:06.0
100.00,14:09:12.0
99.97,14:09:18.0
99.94,14:09:24.0
99.92,14:09:30.0
99.89,14:09:36.0
99.86,14:09:42.0
99.83,14:09:48.0
99.81,14:09:54.0
99.78,14:10:00.0
99.75,14:10:06.0
99.72,14:10:12.0
99.70,14:10:18.0
99.67,14:10:24.0
99.64,14:10:30.0
99.62,14:10:36.0
99.59,14:10:42.0
99.56,14:10:48.0
99.54,14:10:54.0
99.51,14:11:00.0
99.48,14:11:06.0
99.45,14:11:12.0
99.43,14:11:18.0
99.40,14:11:24.0
99.37,14:11:30.0
99.35,14:11:36.0
99.32,14:11:42.0
99.29,14:11:48.0
99.27,14:11:54.0
99.24,14:12:00.0
99.22,14:12:06.0
99.19,14:12:12.0
99.16,14:12:18.0
99.14,14:12:24.0
99.11,14:12:30.0
99.08,14:12:36.0
99.06,14:12:42.0
99.03,14:12:48.0
99.01,14:12:54.0
98.98,14:13:00.0
98.96,14:13:06.0
98.93,14:13:12.0
98.90,14:13:18.0
